date,open,high,low,close,volume,ticker,source
2012-10-24,22.19429,22.37679,21.80857,22.029642,558527200.0,AAPL,twelvedata
2012-10-25,22.14286,22.21429,21.62679,21.76929,656325600.0,AAPL,twelvedata
2012-10-26,21.76536,21.92857,21.10714,21.57143,1018432800.0,AAPL,twelvedata
2012-10-31,21.24571,21.49857,20.98929,21.26143,510003200.0,AAPL,twelvedata
2012-11-01,21.365,21.53571,21.22036,21.305,361298000.0,AAPL,twelvedata
2012-11-02,21.28179,21.31964,20.52679,20.6,599373600.0,AAPL,twelvedata
2012-11-05,20.84,20.99179,20.62857,20.87929,529135600.0,AAPL,twelvedata
2012-11-06,21.079643,21.097857,20.7175,20.81607,374917200.0,AAPL,twelvedata
2012-11-07,20.49429,20.51929,19.84821,19.92857,793648800.0,AAPL,twelvedata
2012-11-08,20.022499,20.079643,19.1175,19.20536,1056146000.0,AAPL,twelvedata
2012-11-09,19.30071,19.81714,19.061428,19.53786,929913600.0,AAPL,twelvedata
2012-11-12,19.79107,19.80357,19.2375,19.38679,515802000.0,AAPL,twelvedata
2012-11-13,19.24679,19.66,19.15571,19.38929,532949200.0,AAPL,twelvedata
2012-11-14,19.48214,19.55179,19.14929,19.17429,477170400.0,AAPL,twelvedata
2012-11-15,19.1975,19.26786,18.665,18.77214,789910800.0,AAPL,twelvedata
2012-11-16,18.75714,18.92857,18.0625,18.84571,1266893600.0,AAPL,twelvedata
2012-11-19,19.31107,20.26786,19.28143,20.20464,823317600.0,AAPL,twelvedata
2012-11-20,20.42536,20.42679,19.80643,20.032499,642754000.0,AAPL,twelvedata
2012-11-21,20.15179,20.26321,19.87857,20.060715,373002000.0,AAPL,twelvedata
2012-11-23,20.25607,20.42857,20.092857,20.41071,272826400.0,AAPL,twelvedata
2012-11-26,20.56786,21.071428,20.48964,21.054644,630579600.0,AAPL,twelvedata
2012-11-27,21.055357,21.08643,20.71786,20.885,533330000.0,AAPL,twelvedata
2012-11-28,20.61679,20.92143,20.43786,20.81929,520864400.0,AAPL,twelvedata
2012-11-29,21.079287,21.22321,20.90179,21.048571,514698800.0,AAPL,twelvedata
2012-11-30,20.95679,21.014286,20.81,20.90286,391319600.0,AAPL,twelvedata
2012-12-03,21.20179,21.23536,20.91071,20.93536,364280000.0,AAPL,twelvedata
2012-12-04,20.77857,20.77857,20.43321,20.56607,557068400.0,AAPL,twelvedata
2012-12-05,20.31821,20.33036,19.24179,19.2425,1044638000.0,AAPL,twelvedata
2012-12-06,18.89071,19.76107,18.5225,19.54429,1177212400.0,AAPL,twelvedata
2012-12-07,19.76429,19.82857,18.92857,19.044643,787040800.0,AAPL,twelvedata
2012-12-10,18.75,19.2325,18.62786,18.92214,630484400.0,AAPL,twelvedata
2012-12-11,19.2775,19.62714,19.19179,19.33536,592345600.0,AAPL,twelvedata
2012-12-12,19.56321,19.57143,19.1525,19.25,487144000.0,AAPL,twelvedata
2012-12-13,18.96964,19.20143,18.77857,18.9175,625259600.0,AAPL,twelvedata
2012-12-14,18.38393,18.50464,18.056429,18.20679,1009579200.0,AAPL,twelvedata
2012-12-17,18.17607,18.57143,17.90107,18.52964,757607200.0,AAPL,twelvedata
2012-12-18,18.75,19.10357,18.58036,19.067858,625685200.0,AAPL,twelvedata
2012-12-19,18.98107,19.060715,18.76786,18.79679,449369200.0,AAPL,twelvedata
2012-12-20,18.92857,18.93571,18.53143,18.63321,481689600.0,AAPL,twelvedata
2012-12-21,18.3025,18.55964,18.22286,18.5475,596268400.0,AAPL,twelvedata
2012-12-24,18.58393,18.72321,18.52536,18.5775,175753200.0,AAPL,twelvedata
2012-12-26,18.53571,18.55214,18.25429,18.32143,302436400.0,AAPL,twelvedata
2012-12-27,18.34071,18.4375,18.023571,18.395,455120400.0,AAPL,twelvedata
2012-12-28,18.22464,18.37429,18.14714,18.19964,354278400.0,AAPL,twelvedata
2012-12-31,18.23321,19.12143,18.17857,19.0060711,659492400.0,AAPL,twelvedata
2013-01-02,19.77929,19.82143,19.34393,19.60821,560518000.0,AAPL,twelvedata
2013-01-03,19.56714,19.63107,19.32143,19.36071,352965200.0,AAPL,twelvedata
2013-01-04,19.1775,19.23679,18.77964,18.82143,594333600.0,AAPL,twelvedata
2013-01-07,18.64286,18.90357,18.4,18.71071,484156400.0,AAPL,twelvedata
2013-01-08,18.90036,18.99607,18.61607,18.76107,458707200.0,AAPL,twelvedata
2013-01-09,18.66071,18.75036,18.42821,18.46786,407604400.0,AAPL,twelvedata
2013-01-10,18.87679,18.88286,18.41143,18.69679,601146000.0,AAPL,twelvedata
2013-01-11,18.60714,18.76143,18.53643,18.58214,350506800.0,AAPL,twelvedata
2013-01-14,17.95286,18.125,17.80393,17.91964,734207600.0,AAPL,twelvedata
2013-01-15,17.79643,17.82107,17.26357,17.35429,876772400.0,AAPL,twelvedata
2013-01-16,17.66571,18.19429,17.58929,18.074642,690804800.0,AAPL,twelvedata
2013-01-17,18.22536,18.24107,17.92964,17.95286,453678400.0,AAPL,twelvedata
2013-01-18,17.80429,17.93643,17.72857,17.85714,472922800.0,AAPL,twelvedata
2013-01-22,18.02,18.13857,17.73679,18.0275,461546400.0,AAPL,twelvedata
2013-01-23,18.17179,18.3925,18.0275,18.3575,861509600.0,AAPL,twelvedata
2013-01-24,16.42857,16.63321,16.080357,16.089287,1460852400.0,AAPL,twelvedata
2013-01-25,16.13179,16.29393,15.53571,15.71,1208026400.0,AAPL,twelvedata
2013-01-28,15.63679,16.18607,15.56643,16.065357,785517600.0,AAPL,twelvedata
2013-01-29,16.375,16.43571,16.14714,16.36679,571158000.0,AAPL,twelvedata
2013-01-30,16.32143,16.52143,16.23214,16.31536,417155200.0,AAPL,twelvedata
2013-01-31,16.32071,16.40286,16.24929,16.2675,319334400.0,AAPL,twelvedata
2013-02-01,16.39679,16.41,16.012501,16.20071,539484400.0,AAPL,twelvedata
2013-02-04,16.21107,16.28357,15.78571,15.79714,477117200.0,AAPL,twelvedata
2013-02-05,15.85893,16.41929,15.79357,16.35143,573347600.0,AAPL,twelvedata
2013-02-06,16.3025,16.66071,16.16357,16.33393,593706400.0,AAPL,twelvedata
2013-02-07,16.54464,16.78571,16.21857,16.72214,704580800.0,AAPL,twelvedata
2013-02-08,16.92857,17.10036,16.72321,16.96357,633158400.0,AAPL,twelvedata
2013-02-11,17.017857,17.31929,16.90179,17.14036,517490400.0,AAPL,twelvedata
2013-02-12,17.12536,17.22786,16.705,16.71071,609053200.0,AAPL,twelvedata
2013-02-13,16.68607,16.91571,16.54357,16.67893,475207600.0,AAPL,twelvedata
2013-02-14,16.59,16.84429,16.57214,16.66393,355275200.0,AAPL,twelvedata
2013-02-15,16.74464,16.79143,16.42571,16.43429,391745200.0,AAPL,twelvedata
2013-02-19,16.46786,16.52607,16.20893,16.42821,435783600.0,AAPL,twelvedata
2013-02-20,16.34607,16.34607,16.02857,16.030357,476302400.0,AAPL,twelvedata
2013-02-21,15.92857,16.041786,15.815,15.93071,447182400.0,AAPL,twelvedata
2013-02-22,16.044643,16.12857,15.95,16.10036,330654800.0,AAPL,twelvedata
2013-02-25,16.20893,16.25429,15.80607,15.81429,372579200.0,AAPL,twelvedata
2013-02-26,15.85071,16.12643,15.63071,16.034643,501499600.0,AAPL,twelvedata
2013-02-27,16.015356,16.15857,15.7375,15.8775,587350400.0,AAPL,twelvedata
2013-02-28,15.85893,15.99536,15.76429,15.76429,322515200.0,AAPL,twelvedata
2013-03-01,15.64286,15.64929,15.35643,15.37393,552448400.0,AAPL,twelvedata
2013-03-04,15.27857,15.29286,14.96429,15.0017862,582755600.0,AAPL,twelvedata
2013-03-05,15.052857,15.5425,15.026786,15.39786,638433600.0,AAPL,twelvedata
2013-03-06,15.51821,15.54464,15.15821,15.20214,460250000.0,AAPL,twelvedata
2013-03-07,15.16071,15.42893,15.037857,15.37786,468473600.0,AAPL,twelvedata
2013-03-08,15.35,15.55107,15.3075,15.41857,391482000.0,AAPL,twelvedata
2013-03-11,15.34821,15.67893,15.18357,15.63821,474236000.0,AAPL,twelvedata
2013-03-12,15.55714,15.67429,15.27036,15.30107,465911600.0,AAPL,twelvedata
2013-03-13,15.30179,15.51786,15.19143,15.29821,405549200.0,AAPL,twelvedata
2013-03-14,15.45821,15.52286,15.37321,15.44643,303875600.0,AAPL,twelvedata
2013-03-15,15.64036,15.86536,15.61607,15.845,643960800.0,AAPL,twelvedata
2013-03-18,15.76607,16.33786,15.75714,16.27571,606197200.0,AAPL,twelvedata
2013-03-19,16.41071,16.46321,16.017857,16.23179,526775200.0,AAPL,twelvedata
2013-03-20,16.33643,16.34393,16.056786,16.14571,308660800.0,AAPL,twelvedata
2013-03-21,16.079287,16.35643,16.075001,16.16893,383255600.0,AAPL,twelvedata
2013-03-22,16.235,16.50357,16.1825,16.49679,395105200.0,AAPL,twelvedata
2013-03-25,16.59607,16.78393,16.49214,16.55643,501135600.0,AAPL,twelvedata
2013-03-26,16.62286,16.63714,16.4475,16.46929,294294000.0,AAPL,twelvedata
2013-03-27,16.30214,16.31429,16.0975,16.14571,331237200.0,AAPL,twelvedata
2013-03-28,16.065001,16.13643,15.77214,15.80929,442839600.0,AAPL,twelvedata
2013-04-01,15.78214,15.84643,15.27643,15.31821,389732000.0,AAPL,twelvedata
2013-04-02,15.27143,15.64786,15.22857,15.34964,529519200.0,AAPL,twelvedata
2013-04-03,15.40607,15.61714,15.36821,15.42821,363216000.0,AAPL,twelvedata
2013-04-04,15.49143,15.53571,15.1875,15.27571,358447600.0,AAPL,twelvedata
2013-04-05,15.16071,15.17679,14.98857,15.11429,383695200.0,AAPL,twelvedata
2013-04-08,15.17321,15.26786,15.088929,15.22179,300829200.0,AAPL,twelvedata
2013-04-09,15.22714,15.30357,15.098214,15.24929,306614000.0,AAPL,twelvedata
2013-04-10,15.28929,15.60929,15.21464,15.56036,375928000.0,AAPL,twelvedata
2013-04-11,15.49,15.6425,15.4,15.51179,328364400.0,AAPL,twelvedata
2013-04-12,15.50536,15.50536,15.32464,15.35,238613200.0,AAPL,twelvedata
2013-04-15,15.25,15.28179,14.98393,14.99464,317520000.0,AAPL,twelvedata
2013-04-16,15.056071,15.23607,15.020357,15.22286,305771200.0,AAPL,twelvedata
2013-04-17,15.0096426,15.021429,14.21821,14.38571,945056000.0,AAPL,twelvedata
2013-04-18,14.46393,14.4925,13.91929,14.0017862,666299200.0,AAPL,twelvedata
2013-04-19,13.85607,14.27143,13.75357,13.9475,609274400.0,AAPL,twelvedata
2013-04-22,14.022857,14.36429,13.97393,14.23821,429920400.0,AAPL,twelvedata
2013-04-23,14.42821,14.585,14.24321,14.50464,664238400.0,AAPL,twelvedata
2013-04-24,14.055,14.83036,14.017857,14.48071,969651200.0,AAPL,twelvedata
2013-04-25,14.68679,14.78357,14.53571,14.585,384837600.0,AAPL,twelvedata
2013-04-26,14.63607,14.95607,14.58036,14.9,764097600.0,AAPL,twelvedata
2013-04-29,15.016071,15.48643,15.0,15.36143,640326400.0,AAPL,twelvedata
2013-04-30,15.53929,15.90179,15.43107,15.81357,691538400.0,AAPL,twelvedata
2013-05-01,15.87357,15.89036,15.51393,15.68893,506909200.0,AAPL,twelvedata
